,
date, value
1982/9/9,368.4
1982/9/10,345.2
1982/9/13,349.1
1982/9/14,330.3
1982/9/15,334.2
1982/9/16,326.7
1982/9/17,311.4
1982/9/20,297.4
1982/9/21,316.9
1982/9/22,307.7
1982/9/23,314.6
1982/9/24,297.2
1982/9/27,298.58
1982/9/28,311.9
1982/9/29,293.22
1982/9/30,285.4
1982/10/1,297.7
1982/10/4,277.7
1982/10/5,291.7
1982/10/6,301
1982/10/7,321
1982/10/8,331.3
1982/10/11,351.3
1982/10/12,351.7
1982/10/13,371.7
1982/10/14,366.8
1982/10/15,352.6
1982/10/18,365.2
1982/10/19,345.2
1982/10/20,365.3
1982/10/21,355.6
1982/10/22,368.7
1982/10/25,348.7
1982/10/26,352.6
1982/10/27,348.5
1982/10/28,346.6
1982/10/29,349.1
1982/11/1,360.9
1982/11/3,352.7
1982/11/4,361.1
1982/11/5,343.6
1982/11/8,329.9
1982/11/9,339.6
1982/11/10,328.8
1982/11/11,330.2
1982/11/12,337.2
1982/11/15,335.1
1982/11/16,342.3
1982/11/17,333.5
1982/11/18,353.5
1982/11/19,361.7
1982/11/22,346.1
1982/11/23,337.3
1982/11/24,343.5
1982/11/26,363.5
1982/11/29,371.1
1982/11/30,379.8
1982/12/1,371.8
1982/12/2,369.6
1982/12/3,367.6
1982/12/6,375.9
1982/12/7,380.8
1982/12/8,364.4
1982/12/9,368.5
1982/12/10,364.4
1982/12/13,367.8
1982/12/14,350.2
1982/12/15,356.3
1982/12/16,360.8
1982/12/17,360.2
1982/12/20,367.8
1982/12/21,374.2
1982/12/22,367
1982/12/23,376
1982/12/27,387.4
1982/12/28,387.36
1982/12/29,395.4
1982/12/30,390.7
1983/1/3,403.3
1983/1/4,416.5
1983/1/5,432.2
1983/1/6,432.2
1983/1/7,447.7
1983/1/10,467.7
1983/1/11,469.3
1983/1/12,483.9
1983/1/13,485.3
1983/1/14,479
1983/1/17,478.6
1983/1/18,480.4
1983/1/19,462.7
1983/1/20,468.8
1983/1/21,461.7
1983/1/24,453.8
1983/1/25,472.7
1983/1/26,479.6
1983/1/27,484.6
1983/1/28,479.3
1983/1/31,498.7
1983/2/1,489.1
1983/2/2,491.9
1983/2/3,471.9
1983/2/4,466.2
1983/2/7,471.4
1983/2/8,468.5
1983/2/9,461.5
1983/2/10,470.8
1983/2/11,484.3
1983/2/14,490.4
1983/2/15,484.2
1983/2/16,481.9
1983/2/17,475.5
1983/2/18,482.4
1983/2/22,462.4
1983/2/23,439.1
1983/2/24,446.3
1983/2/25,426.3
1983/2/28,396.3
1983/3/1,388.6
1983/3/2,408.2
1983/3/3,408.4
1983/3/4,396.9
1983/3/7,415.3
1983/3/8,405.5
1983/3/9,409.3
1983/3/10,424
1983/3/11,412.3
1983/3/14,425.3
1983/3/15,415.6
1983/3/16,406.1
1983/3/17,403.7
1983/3/18,395.6
1983/3/21,401.5
1983/3/22,396.4
1983/3/23,398.6
1983/3/24,381.8
1983/3/25,394.3
1983/3/28,391.4
1983/3/29,400.9
1983/3/30,396.1
1983/3/31,399.8
1983/4/4,413.2
1983/4/5,411.1
1983/4/6,412.7
1983/4/7,411.1
1983/4/8,404
1983/4/11,424
1983/4/12,424.7
1983/4/13,426.4
1983/4/14,432.8
1983/4/15,428.9
1983/4/18,440.9
1983/4/19,422.4
1983/4/20,430.1
1983/4/21,424.5
1983/4/22,429.9
1983/4/25,428.3
1983/4/26,431.1
1983/4/27,425.5
1983/4/28,423.3
1983/4/29,428.9
1983/5/2,439.2
1983/5/3,444.5
1983/5/4,450.6
1983/5/5,446.8
1983/5/6,448.7
1983/5/9,460.5
1983/5/10,461.1
1983/5/11,458.3
1983/5/12,450
1983/5/13,453.8
1983/5/16,450.8
1983/5/17,455.2
1983/5/18,450.5
1983/5/19,449.8
1983/5/20,447.8
1983/5/23,455.6
1983/5/24,455.9
1983/5/25,465.1
1983/5/26,465.3
1983/5/27,472.2
1983/5/31,452.2
1983/6/1,422.2
1983/6/2,413
1983/6/3,420.8
1983/6/6,404.1
1983/6/7,409.2
1983/6/8,405.5
1983/6/9,425.5
1983/6/10,421.5
1983/6/13,429.9
1983/6/14,424.2
1983/6/15,422
1983/6/16,427.9
1983/6/17,421.8
1983/6/20,425.1
1983/6/21,431.2
1983/6/22,439.7
1983/6/23,441.3
1983/6/24,440.7
1983/6/27,422.7
1983/6/28,418.42
1983/6/29,427.4
1983/6/30,426.4
1983/7/1,438.7
1983/7/5,427.5
1983/7/6,434.8
1983/7/7,447.2
1983/7/8,442.1
1983/7/11,447.7
1983/7/12,445.8
1983/7/13,440.1
1983/7/14,433.6
1983/7/15,435.6
1983/7/18,441.6
1983/7/19,438
1983/7/20,445.8
1983/7/21,440.2
1983/7/22,443.2
1983/7/25,451.9
1983/7/26,459.5
1983/7/27,453
1983/7/28,450.9
1983/7/29,443.7
1983/8/1,448.6
1983/8/2,452.4
1983/8/3,449.2
1983/8/4,441.5
1983/8/5,445.4
1983/8/8,431
1983/8/9,429.8
1983/8/10,430
1983/8/11,432.7
1983/8/12,436.1
1983/8/15,449.5
1983/8/16,447
1983/8/17,448.3
1983/8/18,443.4
1983/8/19,440
1983/8/22,452.8
1983/8/23,449.3
1983/8/24,445.2
1983/8/25,438.5
1983/8/26,443.3
1983/8/29,441.2
1983/8/30,440.2
1983/8/31,439.6
1983/9/1,441.1
1983/9/2,447.2
1983/9/6,444.5
1983/9/7,443.2
1983/9/8,441.2
1983/9/9,443.3
1983/9/12,429.3
1983/9/13,433.6
1983/9/14,433.1
1983/9/15,428.3
1983/9/16,431.8
1983/9/19,435.6
1983/9/20,432.1
1983/9/21,431.2
1983/9/22,432.2
1983/9/23,435.7
1983/9/26,431.3
1983/9/27,430.22
1983/9/28,426.9
1983/9/29,410.12
1983/9/30,407.26
1983/10/3,393.4
1983/10/4,400.1
1983/10/5,409.1
1983/10/6,406.5
1983/10/7,412.5
1983/10/10,414.1
1983/10/11,408.2
1983/10/12,403.6
1983/10/13,407.8
1983/10/14,410.4
1983/10/17,407.8
1983/10/18,404.1
1983/10/19,393.8
1983/10/20,398.8
1983/10/21,398.7
1983/10/24,402.1
1983/10/25,397.9
1983/10/26,385.3
1983/10/27,389.7
1983/10/28,392.1
1983/10/31,377.1
1983/11/1,381.8
1983/11/2,385.6
1983/11/3,389.4
1983/11/4,383.4
1983/11/7,386.8
1983/11/8,388
1983/11/9,389.4
1983/11/10,390.4
1983/11/11,389
1983/11/14,389.4
1983/11/15,393.7
1983/11/16,383.9
1983/11/17,389.3
1983/11/18,385.6
1983/11/21,390.3
1983/11/22,391.6
1983/11/23,392.5
1983/11/28,407.8
1983/11/29,412
1983/11/30,411.2
1983/12/1,409.2
1983/12/2,408.4
1983/12/5,407.7
1983/12/6,409.3
1983/12/7,413.4
1983/12/8,397
1983/12/9,399.4
1983/12/12,395.7
1983/12/13,397.2
1983/12/14,396.3
1983/12/15,384.9
1983/12/16,384.6
1983/12/19,387.3
1983/12/20,389.6
1983/12/21,388.2
1983/12/22,389.9
1983/12/23,387
1983/12/27,390.42
1983/12/28,389.66
1983/12/29,396.8
1983/12/30,397.7
1984/1/3,387.8
1984/1/4,385.2
1984/1/5,387.3
1984/1/6,376.2
1984/1/9,375.4
1984/1/10,377.1
1984/1/11,378.7
1984/1/12,382.7
1984/1/13,384.5
1984/1/16,377.3
1984/1/17,377.4
1984/1/18,376.9
1984/1/19,383.8
1984/1/20,380
1984/1/23,374.4
1984/1/24,376.3
1984/1/25,380.3
1984/1/26,379.3
1984/1/27,390.3
1984/1/30,388.5
1984/1/31,391.3
1984/2/1,394.4
1984/2/2,399.2
1984/2/3,397.8
1984/2/6,390.5
1984/2/7,389.7
1984/2/8,395
1984/2/9,388.6
1984/2/10,389.5
1984/2/13,384
1984/2/14,391.8
1984/2/15,393.4
1984/2/16,396.5
1984/2/17,395.3
1984/2/21,394.9
1984/2/22,406.9
1984/2/23,404.3
1984/2/24,404
1984/2/27,409.2
1984/2/28,402.9
1984/2/29,403.8
1984/3/1,404.6
1984/3/2,411.5
1984/3/5,414
1984/3/6,413.3
1984/3/7,405.8
1984/3/8,409.9
1984/3/9,404.7
1984/3/12,402
1984/3/13,404.9
1984/3/14,401
1984/3/15,400.3
1984/3/16,399.4
1984/3/19,400.5
1984/3/20,399.7
1984/3/21,402.7
1984/3/22,391.3
1984/3/23,390.8
1984/3/26,394.8
1984/3/27,395.56
1984/3/28,400.3
1984/3/29,401.88
1984/3/30,399.8
1984/4/2,394.2
1984/4/3,398.3
1984/4/4,399
1984/4/5,395.5
1984/4/6,399.6
1984/4/9,399.9
1984/4/10,401
1984/4/11,402
1984/4/12,400.2
1984/4/13,400.7
1984/4/16,397.9
1984/4/17,402.3
1984/4/18,410.1
1984/4/19,409.4
1984/4/23,416.3
1984/4/24,410.3
1984/4/25,403.3
1984/4/26,392.5
1984/4/27,392.6
1984/4/30,394.1
1984/5/1,395.3
1984/5/2,393.5
1984/5/3,394.8
1984/5/4,391.5
1984/5/7,387.6
1984/5/8,388.8
1984/5/9,386.5
1984/5/10,389.8
1984/5/11,390.4
1984/5/14,392
1984/5/15,392.3
1984/5/16,396.3
1984/5/17,391.1
1984/5/18,394.9
1984/5/21,398.4
1984/5/22,397
1984/5/23,390.6
1984/5/24,392.9
1984/5/25,399.4
1984/5/29,396.6
1984/5/30,396.3
1984/5/31,397.1
1984/6/1,396.5
1984/6/4,401.2
1984/6/5,400.5
1984/6/6,397.6
1984/6/7,393.1
1984/6/8,389.2
1984/6/11,382.1
1984/6/12,384.6
1984/6/13,383.8
1984/6/14,383.5
1984/6/15,378.6
1984/6/18,379.1
1984/6/19,378.1
1984/6/20,375.3
1984/6/21,376.9
1984/6/22,379
1984/6/25,370.5
1984/6/26,374.5
1984/6/27,374.18
1984/6/28,380.1
1984/6/29,381.66
1984/7/2,379
1984/7/3,372.8
1984/7/5,364.3
1984/7/6,356.6
1984/7/9,361.2
1984/7/10,360
1984/7/11,353
1984/7/12,347.5
1984/7/13,352.5
1984/7/16,355.9
1984/7/17,350.6
1984/7/18,353
1984/7/19,349.2
1984/7/20,342.2
1984/7/23,337.7
1984/7/24,336.3
1984/7/25,339.4
1984/7/26,325.1
1984/7/27,334.5
1984/7/30,335.2
1984/7/31,331.3
1984/8/1,345.2
1984/8/2,338.2
1984/8/3,344.7
1984/8/6,340.5
1984/8/7,337.8
1984/8/8,337.3
1984/8/9,343.9
1984/8/10,336.4
1984/8/13,340.5
1984/8/14,350
1984/8/15,349.7
1984/8/16,345.8
1984/8/17,350.2
1984/8/20,340.4
1984/8/21,342.7
1984/8/22,349.1
1984/8/23,344.8
1984/8/24,348.4
1984/8/27,343.8
1984/8/28,344.4
1984/8/29,343.7
1984/8/30,342.1
1984/8/31,341.8
1984/9/4,325.4
1984/9/5,329.3
1984/9/6,331.7
1984/9/7,323.1
1984/9/10,327.6
1984/9/11,327.6
1984/9/12,327.6
1984/9/13,325.5
1984/9/14,328.4
1984/9/17,318.4
1984/9/18,321.5
1984/9/19,321.6
1984/9/20,322.4
1984/9/21,328.9
1984/9/24,322.6
1984/9/25,327.04
1984/9/26,324.2
1984/9/27,325.62
1984/9/28,325.78
1984/10/1,329.2
1984/10/2,331.6
1984/10/3,331.7
1984/10/4,331.2
1984/10/5,327.8
1984/10/8,327
1984/10/9,322.9
1984/10/10,324.4
1984/10/11,324.2
1984/10/12,335.5
1984/10/15,333.3
1984/10/16,331.9
1984/10/17,329.7
1984/10/18,333.2
1984/10/19,331.3
1984/10/22,328.7
1984/10/23,330.6
1984/10/24,333
1984/10/25,321.2
1984/10/26,323.9
1984/10/29,321.2
1984/10/30,324.2
1984/10/31,324.9
1984/11/1,327.9
1984/11/2,339.6
1984/11/5,339.9
1984/11/6,336.6
1984/11/7,342.4
1984/11/8,340.8
1984/11/9,336.9
1984/11/12,337.6
1984/11/13,337
1984/11/14,336.6
1984/11/15,332.3
1984/11/16,332.4
1984/11/19,326.4
1984/11/20,326.5
1984/11/21,327.9
1984/11/26,319.5
1984/11/27,318.8
1984/11/28,317.6
1984/11/29,320.3
1984/11/30,315.9
1984/12/3,317.5
1984/12/4,318.4
1984/12/5,319.2
1984/12/6,318.8
1984/12/7,312.6
1984/12/10,309.5
1984/12/11,309.3
1984/12/12,311.4
1984/12/13,307.5
1984/12/14,299.6
1984/12/17,294.8
1984/12/18,291.9
1984/12/19,291.1
1984/12/20,286.1
1984/12/21,292.42
1984/12/26,295.24
1984/12/27,292.38
1984/12/28,291.94
1985/1/2,279.2
1985/1/3,278.3
1985/1/4,273.1
1985/1/7,279.4
1985/1/8,271.7
1985/1/9,282.8
1985/1/10,277.8
1985/1/11,267.5
1985/1/14,272.4
1985/1/15,273.7
1985/1/16,274.7
1985/1/17,279.2
1985/1/18,276.6
1985/1/21,280.6
1985/1/22,271
1985/1/23,274.3
1985/1/24,270.3
1985/1/25,272.3
1985/1/28,276
1985/1/29,274.3
1985/1/30,282.3
1985/1/31,280.5
1985/2/1,277.4
1985/2/4,278
1985/2/5,278.8
1985/2/6,278.3
1985/2/7,275.6
1985/2/8,274.8
1985/2/11,278.2
1985/2/12,273.8
1985/2/13,275.6
1985/2/14,276.3
1985/2/15,279.2
1985/2/19,277
1985/2/20,276.9
1985/2/21,268
1985/2/22,263.6
1985/2/25,246.4
1985/2/26,252.5
1985/2/27,250.7
1985/2/28,249.3
1985/3/1,250.1
1985/3/4,255.2
1985/3/5,250
1985/3/6,251.9
1985/3/7,250.4
1985/3/8,237.4
1985/3/11,242.9
1985/3/12,246.3
1985/3/13,245.3
1985/3/14,243.3
1985/3/15,248.5
1985/3/18,260.2
1985/3/19,285.2
1985/3/20,271.7
1985/3/21,269.6
1985/3/22,265.9
1985/3/25,266.4
1985/3/26,273.26
1985/3/27,277.72
1985/3/28,280
1985/3/29,286.04
1985/4/1,271.1
1985/4/2,280.2
1985/4/3,276.2
1985/4/4,281.8
1985/4/8,287.8
1985/4/9,290.6
1985/4/10,296.6
1985/4/11,309.9
1985/4/12,305.1
1985/4/15,300.3
1985/4/16,293.2
1985/4/17,282.3
1985/4/18,287.2
1985/4/19,292.9
1985/4/22,287.7
1985/4/23,283.3
1985/4/24,282.8
1985/4/25,284.3
1985/4/26,282.7
1985/4/29,288.6
1985/4/30,273.2
1985/5/1,272.2
1985/5/2,274
1985/5/3,269.5
1985/5/6,261.2
1985/5/7,271.1
1985/5/8,270.4
1985/5/9,272.5
1985/5/10,275.9
1985/5/13,286.7
1985/5/14,282.4
1985/5/15,282.1
1985/5/16,279.8
1985/5/17,281.9
1985/5/20,271.2
1985/5/21,276.8
1985/5/22,274
1985/5/23,269
1985/5/24,266.1
1985/5/28,260.1
1985/5/29,265.5
1985/5/30,262.2
1985/5/31,267
1985/6/3,271.6
1985/6/4,267.6
1985/6/5,262.5
1985/6/6,266.2
1985/6/7,265.2
1985/6/10,263.7
1985/6/11,264.5
1985/6/12,263.1
1985/6/13,263.5
1985/6/14,270.6
1985/6/17,268.8
1985/6/18,279
1985/6/19,274.1
1985/6/20,263.9
1985/6/21,267.7
1985/6/24,268
1985/6/25,267.6
1985/6/26,267.02
1985/6/27,266.68
1985/6/28,267.82
1985/7/1,251.2
1985/7/2,258.9
1985/7/3,257.1
1985/7/8,266.7
1985/7/9,265.3
1985/7/10,267.1
1985/7/11,264.2
1985/7/12,268.7
1985/7/15,270.1
1985/7/16,273.4
1985/7/17,277.7
1985/7/18,271.5
1985/7/19,272.1
1985/7/22,273.3
1985/7/23,272.4
1985/7/24,273.4
1985/7/25,274
1985/7/26,276.9
1985/7/29,281.6
1985/7/30,282
1985/7/31,287.8
1985/8/1,279.7
1985/8/2,284.5
1985/8/5,284
1985/8/6,278.8
1985/8/7,281.5
1985/8/8,280.6
1985/8/9,294.9
1985/8/12,294.6
1985/8/13,297.4
1985/8/14,298.1
1985/8/15,305
1985/8/16,329.4
1985/8/19,338.3
1985/8/20,332.7
1985/8/21,334.7
1985/8/22,322.6
1985/8/23,330.9
1985/8/26,332.9
1985/8/27,338.1
1985/8/28,346.1
1985/8/29,334.5
1985/8/30,336.9
1985/9/3,314.4
1985/9/4,314.9
1985/9/5,311.4
1985/9/6,310.9
1985/9/9,315.6
1985/9/10,320.2
1985/9/11,315.7
1985/9/12,312.8
1985/9/13,314.3
1985/9/16,309.1
1985/9/17,299
1985/9/18,295.1
1985/9/19,301.5
1985/9/20,303.2
1985/9/23,315.7
1985/9/24,312.4
1985/9/25,318.64
1985/9/26,312.98
1985/9/27,311.6
1985/9/30,304.8
1985/10/1,312.9
1985/10/2,312.6
1985/10/3,324.7
1985/10/4,323.8
1985/10/7,322.3
1985/10/8,324.8
1985/10/9,326.6
1985/10/10,323.6
1985/10/11,326.8
1985/10/14,326.1
1985/10/15,326
1985/10/16,319.4
1985/10/17,323.9
1985/10/18,326.3
1985/10/21,329.5
1985/10/22,337.3
1985/10/23,340.1
1985/10/24,337.2
1985/10/25,339.7
1985/10/28,338.3
1985/10/29,338.5
1985/10/30,332.5
1985/10/31,325.4
1985/11/1,327.7
1985/11/4,328.2
1985/11/5,328.1
1985/11/6,328.8
1985/11/7,327.2
1985/11/8,329.3
1985/11/11,329.3
1985/11/12,336.8
1985/11/13,335.9
1985/11/14,337.1
1985/11/15,333.9
1985/11/18,334.7
1985/11/19,335.4
1985/11/20,336.4
1985/11/21,338.8
1985/11/22,351.2
1985/11/25,356.6
1985/11/26,352.1
1985/11/27,346.4
1985/12/2,351.2
1985/12/3,349
1985/12/4,349.5
1985/12/5,345
1985/12/6,345.2
1985/12/9,323.9
1985/12/10,326.7
1985/12/11,323.4
1985/12/12,328.9
1985/12/13,332.7
1985/12/16,334.9
1985/12/17,332.2
1985/12/18,333
1985/12/19,334.6
1985/12/20,335.5
1985/12/23,333.7
1985/12/26,337.02
1985/12/27,341.98
1985/12/30,344.48
1985/12/31,345.02
1986/1/2,347
1986/1/3,349.6
1986/1/6,363.2
1986/1/7,360.9
1986/1/8,362.9
1986/1/9,369.4
1986/1/10,368
1986/1/13,365.7
1986/1/14,364.5
1986/1/15,370.7
1986/1/16,370.4
1986/1/17,375.8
1986/1/20,376.5
1986/1/21,373.5
1986/1/22,376.3
1986/1/23,375.7
1986/1/24,383.6
1986/1/27,379.2
1986/1/28,376.4
1986/1/29,379.5
1986/1/30,377
1986/1/31,372.7
1986/2/3,356
1986/2/4,351.7
1986/2/5,355.4
1986/2/6,354.7
1986/2/7,363
1986/2/10,361.7
1986/2/11,362
1986/2/12,361
1986/2/13,358.1
1986/2/14,369.7
1986/2/18,381.9
1986/2/19,392.9
1986/2/20,390.6
1986/2/21,399.4
1986/2/24,418.3
1986/2/25,410.4
1986/2/26,390.3
1986/2/27,390.2
1986/2/28,402.3
1986/3/3,401
1986/3/4,408
1986/3/5,409
1986/3/6,405.4
1986/3/7,407.5
1986/3/10,400
1986/3/11,408
1986/3/12,415
1986/3/13,410.2
1986/3/14,411.8
1986/3/17,420.1
1986/3/18,423.3
1986/3/19,420.5
1986/3/20,431.8
1986/3/21,439.8
1986/3/24,426
1986/3/25,418.84
1986/3/26,419.18
1986/3/27,425.42
1986/3/31,404.7
1986/4/1,401.8
1986/4/2,408.8
1986/4/3,409.7
1986/4/4,410
1986/4/7,425
1986/4/8,428.9
1986/4/9,431
1986/4/10,431.1
1986/4/11,437.8
1986/4/14,426.1
1986/4/15,426.4
1986/4/16,420.5
1986/4/17,416.8
1986/4/18,415.5
1986/4/21,416.4
1986/4/22,426.4
1986/4/23,427.9
1986/4/24,428.2
1986/4/25,426.4
1986/4/28,425.7
1986/4/29,415.8
1986/4/30,420.8
1986/5/1,406.3
1986/5/2,413.7
1986/5/5,411.8
1986/5/6,417.6
1986/5/7,417.5
1986/5/8,417.6
1986/5/9,422.6
1986/5/12,423.3
1986/5/13,419.7
1986/5/14,415.7
1986/5/15,415.1
1986/5/16,411.3
1986/5/19,406
1986/5/20,404.1
1986/5/21,404.8
1986/5/22,409.9
1986/5/23,410.5
1986/5/27,413.1
1986/5/28,413.5
1986/5/29,415.1
1986/5/30,424.1
1986/6/2,422.6
1986/6/3,421.2
1986/6/4,417.3
1986/6/5,422.9
1986/6/6,421.8
1986/6/9,446.8
1986/6/10,436.4
1986/6/11,444
1986/6/12,454.2
1986/6/13,446.6
1986/6/16,428.7
1986/6/17,434.4
1986/6/18,434.1
1986/6/19,430.9
1986/6/20,431.2
1986/6/23,435.1
1986/6/24,435.4
1986/6/25,441.3
1986/6/26,441.08
1986/6/27,430.9
1986/6/30,435.1
1986/7/1,424.8
1986/7/2,429.7
1986/7/7,437.7
1986/7/8,442.8
1986/7/9,441.3
1986/7/10,440
1986/7/11,438.8
1986/7/14,436.5
1986/7/15,443.2
1986/7/16,444.1
1986/7/17,442.9
1986/7/18,450.3
1986/7/21,452.5
1986/7/22,450.7
1986/7/23,442.7
1986/7/24,448.1
1986/7/25,447.3
1986/7/28,451.2
1986/7/29,451.1
1986/7/30,451.4
1986/7/31,467.3
1986/8/1,471.9
1986/8/4,474.6
1986/8/5,474
1986/8/6,482.2
1986/8/7,498.1
1986/8/8,523.1
1986/8/11,548.1
1986/8/12,543.9
1986/8/13,535.3
1986/8/14,546.1
1986/8/15,545.5
1986/8/18,539
1986/8/19,535.7
1986/8/20,558
1986/8/21,582.9
1986/8/22,571.7
1986/8/25,588.2
1986/8/26,588.7
1986/8/27,592.7
1986/8/28,614.6
1986/8/29,626.3
1986/9/2,651.3
1986/9/3,653.4
1986/9/4,665.3
1986/9/5,677.7
1986/9/8,652.7
1986/9/9,627.7
1986/9/10,590.2
1986/9/11,572.2
1986/9/12,574.3
1986/9/15,582.8
1986/9/16,573.7
1986/9/17,561.4
1986/9/18,561.7
1986/9/19,586.7
1986/9/22,611.7
1986/9/23,604.7
1986/9/24,601.8
1986/9/25,583.88
1986/9/26,579.38
1986/9/29,551.22
1986/9/30,552.9
1986/10/1,561.3
1986/10/2,586.3
1986/10/3,595.4
1986/10/6,615.3
1986/10/7,608.7
1986/10/8,600.3
1986/10/9,575.3
1986/10/10,583
1986/10/13,595
1986/10/14,580.7
1986/10/15,571.2
1986/10/16,572.4
1986/10/17,574.3
1986/10/20,599.3
1986/10/21,597.1
1986/10/22,592
1986/10/23,567.9
1986/10/24,568.2
1986/10/27,581.6
1986/10/28,582.8
1986/10/29,572
1986/10/30,588.3
1986/10/31,572.4
1986/11/3,575.7
1986/11/4,577.7
1986/11/5,557.7
1986/11/6,566.8
1986/11/7,562
1986/11/10,551.4
1986/11/11,541.2
1986/11/12,528.2
1986/11/13,534.9
1986/11/14,509.9
1986/11/17,484.9
1986/11/18,497.2
1986/11/19,471.9
1986/11/20,481.5
1986/11/21,464.1
1986/11/24,474.2
1986/11/25,475.8
1986/11/26,477.9
1986/12/1,491.8
1986/12/2,475.9
1986/12/3,479.1
1986/12/4,478.2
1986/12/5,481.2
1986/12/8,479.9
1986/12/9,476.1
1986/12/10,482.3
1986/12/11,483.4
1986/12/12,484.7
1986/12/15,493.7
1986/12/16,487.7
1986/12/17,478.1
1986/12/18,482.8
1986/12/19,474.7
1986/12/22,477
1986/12/23,467.3
1986/12/24,472.6
1986/12/29,472.9
1986/12/30,461.7
1986/12/31,475.1
1987/1/2,477.4
1987/1/5,484.1
1987/1/6,482.1
1987/1/7,486.7
1987/1/8,498.8
1987/1/9,523.8
1987/1/12,534
1987/1/13,534.7
1987/1/14,540.9
1987/1/15,534.2
1987/1/16,538.2
1987/1/19,548
1987/1/20,523
1987/1/21,518.2
1987/1/22,527.3
1987/1/23,519.8
1987/1/26,534.9
1987/1/27,543.5
1987/1/28,534
1987/1/29,534.3
1987/1/30,527.7
1987/2/2,522
1987/2/3,525.7
1987/2/4,522
1987/2/5,524.6
1987/2/6,525.6
1987/2/9,530.3
1987/2/10,526.2
1987/2/11,521.7
1987/2/12,506.7
1987/2/13,510.1
1987/2/17,507.5
1987/2/18,502.8
1987/2/19,514.5
1987/2/20,523.8
1987/2/23,514.7
1987/2/24,523.2
1987/2/25,520.8
1987/2/26,529.5
1987/2/27,525.6
1987/3/2,522.6
1987/3/3,529.3
1987/3/4,533
1987/3/5,536.4
1987/3/6,533.1
1987/3/9,530.2
1987/3/10,532.3
1987/3/11,530.5
1987/3/12,534.6
1987/3/13,515.4
1987/3/16,519.9
1987/3/17,524.4
1987/3/18,524
1987/3/19,522
1987/3/20,521.8
1987/3/23,530.4
1987/3/24,545.2
1987/3/25,541.2
1987/3/26,540.26
1987/3/27,566.42
1987/3/30,567.02
1987/3/31,560.76
1987/4/1,565.6
1987/4/2,562.9
1987/4/3,564.9
1987/4/6,568.6
1987/4/7,572.2
1987/4/8,564.5
1987/4/9,584.8
1987/4/10,580.4
1987/4/13,588.3
1987/4/14,607.7
1987/4/15,595.9
1987/4/16,593.8
1987/4/20,615.7
1987/4/21,597.6
1987/4/22,606.3
1987/4/23,626.3
1987/4/24,627.8
1987/4/27,602.8
1987/4/28,594.2
1987/4/29,594.2
1987/4/30,609.5
1987/5/1,611.5
1987/5/4,636.5
1987/5/5,623.2
1987/5/6,623.7
1987/5/7,620.1
1987/5/8,614.1
1987/5/11,617.7
1987/5/12,619.9
1987/5/13,605.4
1987/5/14,617.1
1987/5/15,630.1
1987/5/18,622.4
1987/5/19,628
1987/5/20,624.6
1987/5/21,617.7
1987/5/22,597.7
1987/5/26,572.7
1987/5/27,575.5
1987/5/28,582.7
1987/5/29,578.9
1987/6/1,570.5
1987/6/2,586.3
1987/6/3,572.6
1987/6/4,572.5
1987/6/5,579.3
1987/6/8,573.7
1987/6/9,582.4
1987/6/10,583.7
1987/6/11,599.8
1987/6/12,587.5
1987/6/15,586.4
1987/6/16,576.7
1987/6/17,570.6
1987/6/18,573.4
1987/6/19,567.1
1987/6/22,552
1987/6/23,547.5
1987/6/24,554.4
1987/6/25,549.56
1987/6/26,554.88
1987/6/29,556.8
1987/6/30,558.8
1987/7/1,565.6
1987/7/2,565.8
1987/7/6,567.7
1987/7/7,564
1987/7/8,572.4
1987/7/9,569.5
1987/7/10,565.6
1987/7/13,570.3
1987/7/14,567.6
1987/7/15,580.8
1987/7/16,580.8
1987/7/17,574.5
1987/7/20,573.9
1987/7/21,579.9
1987/7/22,587.4
1987/7/23,580.7
1987/7/24,594.2
1987/7/27,595.4
1987/7/28,610.3
1987/7/29,605.9
1987/7/30,624.8
1987/7/31,622.2
1987/8/3,634.6
1987/8/4,648.7
1987/8/5,627.8
1987/8/6,622.3
1987/8/7,615
1987/8/10,629.2
1987/8/11,637.4
1987/8/12,637.4
1987/8/13,620.8
1987/8/14,595.8
1987/8/17,592.3
1987/8/18,603.4
1987/8/19,605.9
1987/8/20,591.1
1987/8/21,599.9
1987/8/24,612.5
1987/8/25,604.4
1987/8/26,608.4
1987/8/27,609
1987/8/28,602.2
1987/8/31,597.2
1987/9/1,599.9
1987/9/2,618.3
1987/9/3,613.7
1987/9/4,607.6
1987/9/8,596.6
1987/9/9,593
1987/9/10,601.6
1987/9/11,587
1987/9/14,584
1987/9/15,586.4
1987/9/16,584.4
1987/9/17,590.6
1987/9/18,582.7
1987/9/21,596.5
1987/9/22,595.6
1987/9/23,594.7
1987/9/24,593.5
1987/9/25,591.76
1987/9/28,592.7
1987/9/29,589.84
1987/9/30,571.4
1987/10/1,575.1
1987/10/2,582
1987/10/5,585
1987/10/6,582.7
1987/10/7,578.7
1987/10/8,594.4
1987/10/9,592.2
1987/10/12,590.7
1987/10/13,584.2
1987/10/14,589.2
1987/10/15,596.5
1987/10/16,604.8
1987/10/19,606.4
1987/10/20,581.4
1987/10/21,580.5
1987/10/22,577.6
1987/10/23,584.4
1987/10/26,572.3
1987/10/27,557.8
1987/10/28,551.9
1987/10/29,526.9
1987/10/30,532.8
1987/11/2,530.4
