,
date, value
1969/1/2,237.5
1969/1/3,237.6
1969/1/6,237
1969/1/7,235
1969/1/8,236.1
1969/1/9,234.8
1969/1/10,235
1969/1/13,235.5
1969/1/14,236.1
1969/1/15,237
1969/1/16,237.5
1969/1/17,235.6
1969/1/20,236.8
1969/1/21,238
1969/1/22,237.1
1969/1/23,235.5
1969/1/24,237.3
1969/1/27,237
1969/1/28,237
1969/1/29,237.5
1969/1/30,237
1969/1/31,235.7
1969/2/3,234.5
1969/2/4,235.2
1969/2/5,233.6
1969/2/6,233
1969/2/7,230.5
1969/2/11,223.5
1969/2/12,224.5
1969/2/13,222.5
1969/2/14,221.7
1969/2/17,223.7
1969/2/18,220.5
1969/2/19,226
1969/2/20,226
1969/2/24,227.5
1969/2/25,228
1969/2/26,227
1969/2/27,227.2
1969/2/28,225.5
1969/3/3,226.5
1969/3/4,228.5
1969/3/5,227.5
1969/3/6,229.5
1969/3/7,230.5
1969/3/10,230
1969/3/11,226.5
1969/3/12,227.5
1969/3/13,228
1969/3/14,226.5
1969/3/17,225
1969/3/18,222.6
1969/3/19,223.5
1969/3/20,223
1969/3/21,223.5
1969/3/24,221
1969/3/25,220
1969/3/26,219
1969/3/27,220
1969/3/28,216.5
1969/4/1,210
1969/4/2,207
1969/4/3,207.3
1969/4/7,202
1969/4/8,195.1
1969/4/9,198.2
1969/4/10,199.5
1969/4/11,198
1969/4/14,194
1969/4/15,192
1969/4/16,182.5
1969/4/17,175
1969/4/18,176
1969/4/21,177
1969/4/22,174
1969/4/23,182.5
1969/4/24,187
1969/4/25,184.5
1969/4/28,187
1969/4/29,185
1969/4/30,181.5
1969/5/1,181
1969/5/2,183
1969/5/5,182
1969/5/6,181.5
1969/5/7,187
1969/5/8,188
1969/5/9,186
1969/5/12,181
1969/5/13,176
1969/5/14,177
1969/5/15,181
1969/5/16,180
1969/5/19,178
1969/5/21,180
1969/5/22,182.5
1969/5/23,183
1969/5/26,184.5
1969/5/27,184
1969/5/28,182
1969/5/29,182
1969/6/2,180
1969/6/3,181.5
1969/6/4,179.5
1969/6/5,176.7
1969/6/6,174.8
1969/6/9,173.5
1969/6/10,174
1969/6/11,174.5
1969/6/12,175.2
1969/6/13,176
1969/6/16,172.7
1969/6/17,162.5
1969/6/18,163.5
1969/6/19,161
1969/6/20,162.5
1969/6/23,158.5
1969/6/24,159
1969/6/25,159
1969/6/26,159.2
1969/6/27,160
1969/6/30,158.7
1969/7/1,158.5
1969/7/2,159.1
1969/7/3,157.8
1969/7/7,156
1969/7/8,158.7
1969/7/9,160
1969/7/10,161.5
1969/7/11,164.5
1969/7/14,165
1969/7/15,164.5
1969/7/16,160.5
1969/7/17,160
1969/7/18,160.5
1969/7/22,159
1969/7/23,160.5
1969/7/24,158.5
1969/7/25,157
1969/7/28,155.5
1969/7/29,157
1969/7/30,157
1969/7/31,156.2
1969/8/1,157
1969/8/4,157
1969/8/5,157.5
1969/8/6,157
1969/8/7,157
1969/8/8,156.5
1969/8/11,160
1969/8/12,158.5
1969/8/13,164
1969/8/14,164.5
1969/8/15,164
1969/8/18,162
1969/8/19,162
1969/8/20,163
1969/8/21,161
1969/8/22,160
1969/8/25,159
1969/8/26,157.5
1969/8/27,157
1969/8/28,159.5
1969/8/29,159.5
1969/9/2,161
1969/9/3,163
1969/9/4,162.9
1969/9/5,163
1969/9/8,161.5
1969/9/9,164.5
1969/9/10,163.5
1969/9/11,163
1969/9/12,162.3
1969/9/15,160
1969/9/16,160.6
1969/9/17,162.5
1969/9/18,162
1969/9/19,162.2
1969/9/22,162
1969/9/23,163.7
1969/9/24,169.5
1969/9/25,166.5
1969/9/26,166.9
1969/9/29,167.5
1969/9/30,166.1
1969/10/1,162.5
1969/10/2,162.7
1969/10/3,163.7
1969/10/6,161
1969/10/7,161.5
1969/10/8,159.5
1969/10/9,158.7
1969/10/10,159.1
1969/10/13,154
1969/10/14,156
1969/10/15,159.5
1969/10/16,159.7
1969/10/17,160
1969/10/20,159.2
1969/10/21,160
1969/10/22,160.2
1969/10/23,160.3
1969/10/24,160
1969/10/27,161.5
1969/10/28,160.5
1969/10/29,163.5
1969/10/30,165
1969/10/31,174
1969/11/3,175.4
1969/11/4,180
1969/11/5,184
1969/11/6,184
1969/11/7,186
1969/11/10,192.7
1969/11/11,186
1969/11/12,187
1969/11/13,184.5
1969/11/14,183
1969/11/17,180.2
1969/11/18,176.3
1969/11/19,174
1969/11/20,177.3
1969/11/21,185
1969/11/24,178
1969/11/25,180
1969/11/26,178.5
1969/11/28,182.5
1969/12/1,181
1969/12/2,181.2
1969/12/3,178.5
1969/12/4,173
1969/12/5,173.7
1969/12/8,174.5
1969/12/9,172
1969/12/10,171.5
1969/12/11,172.5
1969/12/12,172.8
1969/12/15,175.5
1969/12/16,175
1969/12/17,170
1969/12/18,169.5
1969/12/19,169.3
1969/12/22,170
1969/12/23,169.1
1969/12/24,168.3
1969/12/29,168.06
1969/12/30,167.26
1969/12/31,166.4
1970/1/5,166.8
1970/1/6,170.9
1970/1/7,169
1970/1/8,169.5
1970/1/9,169
1970/1/12,166.3
1970/1/13,164
1970/1/14,168
1970/1/15,170
1970/1/16,172
1970/1/19,176
1970/1/20,174
1970/1/21,174.5
1970/1/22,174
1970/1/23,175
1970/1/26,176.7
1970/1/27,173
1970/1/28,175
1970/1/29,175
1970/1/30,169.8
1970/2/2,167
1970/2/3,169.5
1970/2/4,169
1970/2/5,169
1970/2/6,170.5
1970/2/9,172
1970/2/10,169
1970/2/11,166
1970/2/12,168.5
1970/2/13,167
1970/2/16,168
1970/2/17,168.5
1970/2/18,170
1970/2/19,171
1970/2/20,172
1970/2/24,171.5
1970/2/25,174
1970/2/26,175
1970/2/27,173
1970/3/2,172.5
1970/3/3,174.7
1970/3/4,176.5
1970/3/5,178
1970/3/6,175.5
1970/3/9,177
1970/3/10,179
1970/3/11,178.5
1970/3/12,176.5
1970/3/13,178
1970/3/16,175.7
1970/3/17,176
1970/3/18,175.7
1970/3/19,174
1970/3/20,174
1970/3/23,172.6
1970/3/24,172.5
1970/3/25,175.96
1970/3/26,175.7
1970/3/30,177
1970/3/31,177.76
1970/4/1,180.2
1970/4/2,179
1970/4/3,178.5
1970/4/6,178.5
1970/4/7,175.9
1970/4/8,173
1970/4/9,171.7
1970/4/10,173.1
1970/4/13,173.5
1970/4/14,174.7
1970/4/15,175.5
1970/4/16,173.7
1970/4/17,173.2
1970/4/20,172.9
1970/4/21,172.9
1970/4/22,173.5
1970/4/23,173.5
1970/4/24,173
1970/4/27,171.1
1970/4/28,162.5
1970/4/29,155
1970/4/30,158
1970/5/1,159
1970/5/4,156.5
1970/5/5,157
1970/5/6,157
1970/5/7,160
1970/5/8,160
1970/5/11,160
1970/5/12,159.5
1970/5/13,158.5
1970/5/14,155.5
1970/5/15,155.6
1970/5/18,158.5
1970/5/19,157
1970/5/20,158
1970/5/21,156
1970/5/22,155
1970/5/25,149
1970/5/26,143
1970/5/27,147
1970/5/28,147
1970/6/1,143.5
1970/6/2,146.5
1970/6/3,149
1970/6/4,149.1
1970/6/5,149.1
1970/6/8,149
1970/6/9,148.5
1970/6/10,147.6
1970/6/11,146.8
1970/6/12,147.5
1970/6/15,147.5
1970/6/16,148
1970/6/17,150
1970/6/18,149
1970/6/19,152
1970/6/22,152
1970/6/23,149.5
1970/6/24,148
1970/6/25,144.2
1970/6/26,145.26
1970/6/29,146.7
1970/6/30,146.98
1970/7/1,147.5
1970/7/2,146
1970/7/6,141.5
1970/7/7,142
1970/7/8,143
1970/7/9,143
1970/7/10,142.5
1970/7/13,139
1970/7/14,140
1970/7/15,144.3
1970/7/16,143.3
1970/7/17,139.6
1970/7/20,142.2
1970/7/21,140.5
1970/7/22,143
1970/7/23,142
1970/7/24,141
1970/7/27,140
1970/7/28,144.4
1970/7/29,144.5
1970/7/30,145.1
1970/7/31,143.5
1970/8/3,140.5
1970/8/4,142
1970/8/5,139
1970/8/6,139.5
1970/8/7,139
1970/8/10,139.1
1970/8/11,140
1970/8/12,140
1970/8/13,137.9
1970/8/14,137
1970/8/17,142.5
1970/8/18,140.5
1970/8/19,142.5
1970/8/20,141.5
1970/8/21,142.5
1970/8/24,143
1970/8/25,142
1970/8/26,143.6
1970/8/27,143
1970/8/28,141
1970/8/31,139
1970/9/1,140.5
1970/9/2,138
1970/9/3,139
1970/9/4,139.5
1970/9/8,139.3
1970/9/9,140
1970/9/10,139
1970/9/11,138.6
1970/9/14,138.3
1970/9/15,137
1970/9/16,137.5
1970/9/17,138
1970/9/18,132
1970/9/21,127
1970/9/22,127.5
1970/9/23,129.2
1970/9/24,128.5
1970/9/25,127.5
1970/9/28,125.84
1970/9/29,127.4
1970/9/30,124.7
1970/10/1,125.6
1970/10/2,128.2
1970/10/5,129
1970/10/6,127.5
1970/10/7,129.5
1970/10/8,131
1970/10/9,124.5
1970/10/12,123.9
1970/10/13,125.8
1970/10/14,122.6
1970/10/15,121
1970/10/16,122.7
1970/10/19,124
1970/10/20,123.8
1970/10/21,124.5
1970/10/22,124.5
1970/10/23,123.9
1970/10/26,122.4
1970/10/27,120.7
1970/10/28,119.5
1970/10/29,118.4
1970/10/30,115
1970/11/2,114.7
1970/11/4,113.5
1970/11/5,114.1
1970/11/6,113.3
1970/11/9,113
1970/11/10,115.5
1970/11/11,117.1
1970/11/12,116
1970/11/13,116
1970/11/16,117.5
1970/11/17,120
1970/11/18,117.5
1970/11/19,117
1970/11/20,117.5
1970/11/23,117.4
1970/11/24,113.5
1970/11/25,113.7
1970/11/27,113.5
1970/11/30,113.6
1970/12/1,113.9
1970/12/2,114.2
1970/12/3,114.8
1970/12/4,113.5
1970/12/7,114
1970/12/8,114
1970/12/9,114
1970/12/10,114.3
1970/12/11,115.3
1970/12/14,115.9
1970/12/15,117.9
1970/12/16,116.5
1970/12/17,116.6
1970/12/18,118
1970/12/21,120
1970/12/22,123.5
1970/12/23,121
1970/12/24,120.5
1970/12/28,120.22
1970/12/29,121.36
1970/12/30,122.6
1970/12/31,121.54
1971/1/4,122.9
1971/1/5,122.5
1971/1/6,122
1971/1/7,123.5
1971/1/8,123.5
1971/1/11,122.3
1971/1/12,120.5
1971/1/13,119.7
1971/1/14,117
1971/1/15,111.5
1971/1/18,104
1971/1/19,105.5
1971/1/20,109
1971/1/21,104.5
1971/1/22,104.7
1971/1/25,106
1971/1/26,106
1971/1/27,104.5
1971/1/28,99.2
1971/1/29,97.5
1971/2/1,98.5
1971/2/2,99.5
1971/2/3,101.5
1971/2/4,104.5
1971/2/5,105.9
1971/2/8,105.2
1971/2/9,105
1971/2/10,105.1
1971/2/11,105.5
1971/2/12,106.3
1971/2/16,107.9
1971/2/17,104
1971/2/18,106.4
1971/2/19,104.1
1971/2/22,104.5
1971/2/23,105
1971/2/24,105.6
1971/2/25,106
1971/2/26,107
1971/3/1,108
1971/3/2,108
1971/3/3,107
1971/3/4,106.5
1971/3/5,104
1971/3/8,104
1971/3/9,104.4
1971/3/10,104.5
1971/3/11,103
1971/3/12,104
1971/3/15,103.2
1971/3/16,106.2
1971/3/17,106
1971/3/18,105.2
1971/3/19,107
1971/3/22,106.5
1971/3/23,107
1971/3/24,106.5
1971/3/25,106
1971/3/26,108.32
1971/3/29,109.18
1971/3/30,107.66
1971/3/31,108.74
1971/4/1,109
1971/4/2,114
1971/4/5,112.9
1971/4/6,111.8
1971/4/7,112.4
1971/4/8,111.3
1971/4/12,115.2
1971/4/13,116
1971/4/14,115
1971/4/15,114.4
1971/4/16,115
1971/4/19,114
1971/4/20,113.2
1971/4/21,112.3
1971/4/22,112.8
1971/4/23,111.5
1971/4/26,101.5
1971/4/27,98
1971/4/28,102.1
1971/4/29,100.8
1971/4/30,102.4
1971/5/3,101.5
1971/5/4,103.7
1971/5/5,106.5
1971/5/6,106.9
1971/5/7,106.1
1971/5/10,105.3
1971/5/11,106.5
1971/5/12,107
1971/5/13,109.5
1971/5/14,110.9
1971/5/17,109
1971/5/18,109.2
1971/5/19,109
1971/5/20,109.6
1971/5/21,108.6
1971/5/24,107.3
1971/5/25,107.5
1971/5/26,108.5
1971/5/27,110
1971/5/28,112.4
1971/6/1,112.7
1971/6/2,112.8
1971/6/3,110.5
1971/6/4,111
1971/6/7,109.9
1971/6/8,109.5
1971/6/9,109.1
1971/6/10,106.1
1971/6/11,107
1971/6/14,107
1971/6/15,108.4
1971/6/16,110
1971/6/17,109.3
1971/6/18,109.5
1971/6/21,108.9
1971/6/22,108.5
1971/6/23,108.5
1971/6/24,108.8
1971/6/25,109.92
1971/6/28,110.8
1971/6/29,110.7
1971/6/30,111.28
1971/7/1,113.4
1971/7/2,114.1
1971/7/6,114.5
1971/7/7,114
1971/7/8,114.8
1971/7/9,114.8
1971/7/12,113.6
1971/7/13,113.5
1971/7/14,112.6
1971/7/15,112.7
1971/7/16,113.3
1971/7/19,113.3
1971/7/20,114.1
1971/7/21,114.4
1971/7/22,114.9
1971/7/23,115
1971/7/26,114.3
1971/7/27,114.5
1971/7/28,117.5
1971/7/29,117.5
1971/7/30,117.9
1971/8/2,116.7
1971/8/3,113.5
1971/8/4,114.1
1971/8/5,113.8
1971/8/6,114.1
1971/8/9,116.4
1971/8/10,115
1971/8/11,114
1971/8/12,115.5
1971/8/13,115.9
1971/8/18,116.7
1971/8/19,116.8
1971/8/20,122
1971/8/23,118.2
1971/8/24,118
1971/8/25,118.5
1971/8/26,117.5
1971/8/27,116.4
1971/8/30,114.5
1971/8/31,113
1971/9/1,112
1971/9/2,111.9
1971/9/3,112.5
1971/9/7,111.4
1971/9/8,111.4
1971/9/9,111.4
1971/9/10,110.5
1971/9/13,111
1971/9/14,113
1971/9/15,113.8
1971/9/16,113
1971/9/17,114.1
1971/9/20,114
1971/9/21,115
1971/9/22,115
1971/9/23,114
1971/9/24,111
1971/9/27,111.4
1971/9/28,112.44
1971/9/29,114.2
1971/9/30,113.72
1971/10/1,113.5
1971/10/4,112
1971/10/5,112
1971/10/6,113.2
1971/10/7,114.5
1971/10/8,112.5
1971/10/11,112
1971/10/12,112.5
1971/10/13,113
1971/10/14,113.2
1971/10/15,113
1971/10/18,112.8
1971/10/19,112.8
1971/10/20,112
1971/10/21,111
1971/10/22,110.5
1971/10/25,111
1971/10/26,108.5
1971/10/27,107.1
1971/10/28,105.5
1971/10/29,104
1971/11/1,102.1
1971/11/2,101
1971/11/3,101.4
1971/11/4,102.5
1971/11/5,105.9
1971/11/8,107.4
1971/11/9,106
1971/11/10,104
1971/11/11,104.5
1971/11/12,105.8
1971/11/15,104
1971/11/16,104
1971/11/17,104
1971/11/18,104.8
1971/11/19,109
1971/11/22,107
1971/11/23,107.7
1971/11/24,107
1971/11/26,107.5
1971/11/29,107.5
1971/11/30,108
1971/12/1,111
1971/12/2,111.5
1971/12/3,111.3
1971/12/6,112.5
1971/12/7,111.5
1971/12/8,111
1971/12/9,109.1
1971/12/10,107.6
1971/12/13,105
1971/12/14,107
1971/12/15,109.7
1971/12/16,109
1971/12/17,110
1971/12/20,109
1971/12/21,108.2
1971/12/22,109.5
1971/12/23,110.2
1971/12/27,109
1971/12/28,109
1971/12/29,110.2
1971/12/30,109.6
1972/1/3,105.1
1972/1/4,107.7
1972/1/5,106
1972/1/6,105
1972/1/7,107
1972/1/10,104.8
1972/1/11,103.5
1972/1/12,101.7
1972/1/13,101
1972/1/14,103
1972/1/17,104.5
1972/1/18,103
1972/1/19,99
1972/1/20,96.9
1972/1/21,102
1972/1/24,100.4
1972/1/25,98.2
1972/1/26,99.6
1972/1/27,100.5
1972/1/28,101.5
1972/1/31,100
1972/2/1,101.9
1972/2/2,101.2
1972/2/3,101
1972/2/4,100.9
1972/2/7,101.5
1972/2/8,100.5
1972/2/9,99.5
1972/2/10,99.5
1972/2/11,99.5
1972/2/14,98.9
1972/2/15,99.7
1972/2/16,99.5
1972/2/17,99.9
1972/2/18,99.9
1972/2/22,100
1972/2/23,100.4
1972/2/24,99.2
1972/2/25,100
1972/2/28,98
1972/2/29,98
1972/3/1,99
1972/3/2,100
1972/3/3,102.5
1972/3/6,101.8
1972/3/7,101
1972/3/8,100.5
1972/3/9,101
1972/3/10,100.5
1972/3/13,101
1972/3/14,100.9
1972/3/15,101
1972/3/16,101.8
1972/3/17,102
1972/3/20,102.2
1972/3/21,101.5
1972/3/22,101.5
1972/3/23,100.8
1972/3/24,103
1972/3/27,103.7
1972/3/28,103.28
1972/3/29,103.28
1972/3/30,104.38
1972/4/3,104.8
1972/4/4,104.6
1972/4/5,102.5
1972/4/6,103.2
1972/4/7,102.8
1972/4/10,101.2
1972/4/11,101.2
1972/4/12,102.1
1972/4/13,100.8
1972/4/14,101
1972/4/17,100.8
1972/4/18,100.3
1972/4/19,101.5
1972/4/20,101
1972/4/21,100.7
1972/4/24,101.4
1972/4/25,101.5
1972/4/26,101.1
1972/4/27,101.5
1972/4/28,100.2
1972/5/1,100.1
1972/5/2,101.5
1972/5/3,101.1
1972/5/4,101.3
1972/5/5,101.8
1972/5/8,101.4
1972/5/9,101.8
1972/5/10,102.2
1972/5/11,102
1972/5/12,101.8
1972/5/15,103
1972/5/16,104.7
1972/5/17,105.9
1972/5/18,106
1972/5/19,105.8
1972/5/22,107.2
1972/5/23,108.2
1972/5/24,107.6
1972/5/25,106.2
1972/5/26,106.6
1972/5/30,108.6
1972/5/31,109
1972/6/1,117.8
1972/6/2,121.9
1972/6/5,130
1972/6/6,126
1972/6/7,128.5
1972/6/8,127.5
1972/6/9,124.5
1972/6/12,124.3
1972/6/13,128
1972/6/14,124.8
1972/6/15,125
1972/6/16,124.5
1972/6/19,127
1972/6/20,126.9
1972/6/21,130
1972/6/22,134
1972/6/23,134
1972/6/26,135.8
1972/6/27,135.08
1972/6/28,136.78
1972/6/29,142.2
1972/6/30,143.5
1972/7/5,153.2
1972/7/6,151.5
1972/7/7,150.7
1972/7/10,154
1972/7/11,148
1972/7/12,151
1972/7/13,150
1972/7/14,152
1972/7/17,159.5
1972/7/18,156.2
1972/7/19,158
1972/7/20,156.7
1972/7/21,146.6
1972/7/24,143.5
1972/7/25,145.8
1972/7/26,144.5
1972/7/27,150
1972/7/28,151.5
1972/7/31,142.6
1972/8/1,147
1972/8/2,144
1972/8/3,145
1972/8/4,145.4
1972/8/7,144.5
1972/8/8,146
1972/8/9,145.5
1972/8/10,148.9
1972/8/11,151
1972/8/14,155
1972/8/15,156
1972/8/16,152.6
1972/8/17,152.5
1972/8/18,154.2
1972/8/21,154.6
1972/8/22,156
1972/8/23,158.7
1972/8/24,154
1972/8/25,153
1972/8/28,156.5
1972/8/29,154
1972/8/30,154.5
1972/8/31,154.5
1972/9/1,153.5
1972/9/5,151
1972/9/6,146.5
1972/9/7,143.8
1972/9/8,142
1972/9/11,133.7
1972/9/12,133.6
1972/9/13,135.5
1972/9/14,133.8
1972/9/15,135.5
1972/9/18,132.3
1972/9/19,135.5
1972/9/20,140
1972/9/21,149.5
1972/9/22,140.5
1972/9/25,139.3
1972/9/26,141.92
1972/9/27,141.16
1972/9/28,140.52
1972/9/29,138.5
1972/10/2,136.3
1972/10/3,139
1972/10/4,138.6
1972/10/5,137
1972/10/6,137.9
1972/10/9,137.2
1972/10/10,140
1972/10/11,133.3
1972/10/12,138
1972/10/13,137.5
1972/10/16,136.7
1972/10/17,137.5
1972/10/18,138.5
1972/10/19,138.7
1972/10/20,137.7
1972/10/23,138
1972/10/24,135.7
1972/10/25,134.2
1972/10/26,135.1
1972/10/27,134.8
1972/10/30,130
1972/10/31,131.4
1972/11/1,131.2
1972/11/2,129
1972/11/3,130.6
1972/11/6,130.5
1972/11/8,133.2
1972/11/9,133.5
1972/11/10,136.5
1972/11/13,135.5
1972/11/14,134.5
1972/11/15,136.8
1972/11/16,136.9
1972/11/17,137.2
1972/11/20,138.1
1972/11/21,142
1972/11/22,144.9
1972/11/27,141.1
1972/11/28,140.5
1972/11/29,140.5
1972/11/30,141.1
1972/12/1,142.7
1972/12/4,143.7
1972/12/5,143.9
1972/12/6,147.9
1972/12/7,146.5
1972/12/8,145.2
1972/12/11,147.5
1972/12/12,143.5
1972/12/13,144
1972/12/14,139.2
1972/12/15,139.8
1972/12/18,137.9
1972/12/19,138.5
1972/12/20,140.3
1972/12/21,143
1972/12/22,143.82
1972/12/26,143.82
1972/12/27,142.04
1972/12/29,143.94
1973/1/2,144.3
1973/1/3,142.8
1973/1/4,143.6
1973/1/5,143.8
1973/1/8,145.6
1973/1/9,147.8
1973/1/10,146.6
1973/1/11,145.4
1973/1/12,144
1973/1/15,144.5
1973/1/16,144.5
1973/1/17,143.5
1973/1/18,141
1973/1/19,138.5
1973/1/22,135
1973/1/23,135
1973/1/24,135.5
1973/1/26,137
1973/1/29,138.5
1973/1/30,139.5
1973/1/31,137.5
1973/2/1,137.5
1973/2/2,137.3
1973/2/5,139.5
1973/2/6,142.5
1973/2/7,142.5
1973/2/8,141.4
1973/2/9,139
1973/2/12,142.5
1973/2/13,146.5
1973/2/14,156.5
1973/2/15,156
1973/2/16,154.5
1973/2/20,155.5
1973/2/21,162.5
1973/2/22,172.5
1973/2/23,166
1973/2/26,165.5
1973/2/27,166.5
1973/2/28,164
1973/3/1,173.5
1973/3/2,170
1973/3/5,160
1973/3/6,156
1973/3/7,157.5
1973/3/8,153.5
1973/3/9,146
1973/3/12,142
1973/3/13,138
1973/3/14,141.5
1973/3/15,140.5
1973/3/16,141
1973/3/19,140.5
1973/3/20,144.5
1973/3/21,144
1973/3/22,135
1973/3/23,140
1973/3/26,141.5
1973/3/27,138.8
1973/3/28,140.1
1973/3/29,139.9
1973/3/30,142.22
1973/4/2,144
1973/4/3,141.5
1973/4/4,142
1973/4/5,143.5
1973/4/6,143
1973/4/9,143
1973/4/10,142.5
1973/4/11,143
1973/4/12,143
1973/4/13,146.5
1973/4/16,144
1973/4/17,141.5
1973/4/18,141
1973/4/19,136.5
1973/4/23,136.5
1973/4/24,139
1973/4/25,139
1973/4/26,142.5
1973/4/27,140.5
1973/4/30,140
1973/5/1,140
1973/5/2,140
1973/5/3,140.5
1973/5/4,144
1973/5/7,147
1973/5/8,147
1973/5/9,150
1973/5/10,153
1973/5/11,147
1973/5/14,153
1973/5/15,156
1973/5/16,151
1973/5/17,151
1973/5/18,154.5
1973/5/21,157.5
1973/5/22,157.5
1973/5/23,153
1973/5/24,149.5
1973/5/25,151.5
1973/5/29,152
1973/5/30,154.5
1973/5/31,153.5
1973/6/1,157.5
1973/6/4,164
1973/6/5,163.5
1973/6/6,158.5
1973/6/7,153
1973/6/8,152.5
1973/6/11,147.5
1973/6/12,150.5
1973/6/13,149.5
1973/6/14,152.5
1973/6/15,155
1973/6/18,158.5
1973/6/19,155
1973/6/20,156
1973/6/21,158
1973/6/22,157.5
1973/6/25,160.5
1973/6/26,162.9
1973/6/27,162
1973/6/28,155.9
1973/6/29,161.5
1973/7/2,161
1973/7/3,163
1973/7/5,164
1973/7/6,168
1973/7/9,168.5
1973/7/10,164.5
1973/7/11,162
1973/7/12,165.5
1973/7/13,166.5
1973/7/16,172
1973/7/17,173
1973/7/18,173.5
1973/7/19,171
1973/7/20,175
1973/7/23,184.5
1973/7/24,184
1973/7/25,184.5
1973/7/26,184
1973/7/27,179
1973/7/30,169.1
1973/7/31,175
1973/8/1,179
1973/8/2,175.5
1973/8/3,171.5
1973/8/6,168
1973/8/7,171
1973/8/8,168
1973/8/9,162
1973/8/10,165
1973/8/13,163
1973/8/14,161.5
1973/8/15,164.5
1973/8/16,166
1973/8/17,167.5
1973/8/20,170
1973/8/21,162.5
1973/8/22,159
1973/8/23,164.5
1973/8/24,164
1973/8/27,163.5
1973/8/28,165
1973/8/29,164.5
1973/8/30,167
1973/8/31,167
1973/9/4,166.5
1973/9/5,165.5
1973/9/6,166
1973/9/7,166
1973/9/10,163
1973/9/11,163
1973/9/12,162
1973/9/13,161
1973/9/14,163
1973/9/17,164
1973/9/18,163.5
1973/9/19,164
1973/9/20,166
1973/9/21,166.5
1973/9/24,167
1973/9/25,169.2
1973/9/26,172.4
1973/9/27,171.6
1973/9/28,172.3
1973/10/1,172.5
1973/10/2,173
1973/10/3,172.5
1973/10/4,171.5
1973/10/5,170.5
1973/10/9,174.5
1973/10/10,177
1973/10/11,173
1973/10/12,177.5
1973/10/15,177
1973/10/16,177.5
1973/10/17,179
1973/10/18,177.5
1973/10/19,173
1973/10/23,172
1973/10/24,169
1973/10/25,164
1973/10/26,163
1973/10/29,160.5
1973/10/30,163
1973/10/31,163.5
1973/11/1,164
1973/11/2,163.5
1973/11/5,161
1973/11/6,163.5
1973/11/7,168.5
1973/11/8,162.5
1973/11/9,162
1973/11/12,158
1973/11/13,157.5
1973/11/14,155
1973/11/15,157
1973/11/16,159.5
1973/11/19,160
1973/11/20,159.5
1973/11/21,158
1973/11/23,159.5
1973/11/26,149.5
1973/11/27,151
1973/11/28,155
1973/11/29,157
1973/11/30,156.5
1973/12/3,161.5
1973/12/4,162.5
1973/12/5,160
1973/12/6,159
1973/12/7,160
1973/12/10,161
1973/12/11,161
1973/12/12,159
1973/12/13,155.5
1973/12/14,156.5
1973/12/17,159.5
1973/12/18,159.5
1973/12/19,158
1973/12/20,157.5
1973/12/21,157.9
1973/12/26,160.8
1973/12/27,163.5
1973/12/28,164
1974/1/2,169.5
1974/1/3,171.5
1974/1/4,169.5
1974/1/7,171.5
1974/1/8,172.5
1974/1/9,170
1974/1/10,168
1974/1/11,169
1974/1/14,170.5
1974/1/15,171
1974/1/16,171
1974/1/17,175.5
1974/1/18,179.5
1974/1/21,187.5
1974/1/22,185.5
1974/1/23,180
1974/1/24,190
1974/1/25,197
1974/1/28,198
1974/1/29,193.5
1974/1/30,188.5
1974/1/31,193.5
1974/2/1,195
1974/2/4,205
1974/2/5,215
1974/2/6,205
1974/2/7,209
1974/2/8,219
1974/2/11,229
1974/2/12,239
1974/2/13,234
1974/2/14,231.5
1974/2/15,241.5
1974/2/19,237.5
1974/2/20,243.5
1974/2/21,253.5
1974/2/22,263.5
1974/2/25,273.5
1974/2/26,283.5
1974/2/27,283.5
1974/2/28,273.5
1974/3/1,263.5
1974/3/4,253.5
1974/3/5,243.5
1974/3/6,233.5
1974/3/7,243
1974/3/8,233
1974/3/11,223
1974/3/12,218
1974/3/13,215
1974/3/14,205
1974/3/15,199
1974/3/18,208.5
1974/3/19,218.5
1974/3/20,228.5
1974/3/21,219
1974/3/22,229
1974/3/25,227
1974/3/26,218.2
1974/3/27,225.3
1974/3/28,236.2
1974/3/29,247.1
1974/4/1,238.5
1974/4/2,246
1974/4/3,256
1974/4/4,253.5
1974/4/5,250
1974/4/8,240
1974/4/9,230
1974/4/10,225
1974/4/11,225.5
1974/4/15,228
1974/4/16,220.5
1974/4/17,225.5
1974/4/18,227.5
1974/4/19,233
1974/4/22,243
1974/4/23,241.5
1974/4/24,248
1974/4/25,244
1974/4/26,237.5
1974/4/29,240.5
1974/4/30,238.5
1974/5/1,231
1974/5/2,237.5
1974/5/3,237.5
1974/5/6,227.5
1974/5/7,217.5
1974/5/8,216.5
1974/5/9,224.5
1974/5/10,223.5
1974/5/13,222.5
1974/5/14,221.5
1974/5/15,222.5
1974/5/16,222
1974/5/17,224
1974/5/20,214
1974/5/21,204
1974/5/22,205
1974/5/23,195.5
1974/5/24,200.5
1974/5/28,190.5
1974/5/29,200.5
1974/5/30,210.5
1974/5/31,211
1974/6/3,202.5
1974/6/4,208
1974/6/5,217
1974/6/6,209
1974/6/7,208
1974/6/10,208
1974/6/11,202
1974/6/12,209
1974/6/13,207.5
1974/6/14,208
1974/6/17,203.5
1974/6/18,201
1974/6/19,201.5
1974/6/20,201
1974/6/21,204.5
1974/6/24,198
1974/6/25,208.9
1974/6/26,206.4
1974/6/27,203.6
